Key,Value
MsgArrived,"Вы прибыли в место назначения."
MsgArrivedJunc,"Вы добрались до перекрестка."
MsgEnemies,"Враги пытаются помешать вашему путешествию..."
MsgAvoidFail,"Вам не удалось избежать столкновения!"
MsgAvoidSuccess,"Вы успешно избежали столкновения."
MsgLowHealth,"Вы на пороге смерти!"
MsgLowFatigue,"Вы устали и должны отдохнуть."
MsgOcean,"Вы оказались в море, возможно, вам стоит отправиться в путешествие на корабле."
MsgNearLocation,"Путешествие приостановлено, поблизости находится {0} с названием {1}."
MsgEnterLocation,"Путешествие приостановлено, это {0} с названием {1}."
MsgCircumnavigate,"Обходим {0} вокруг."
MsgNoPath,"Нет пути, по которому можно было бы двигаться в этом направлении."
MsgFollowRoad,"Путешествие вдоль дороги."
MsgFollowTrack,"Путешествие по тропе."
MsgTargetCoords,"Координаты: {0}, {1}."
MsgNewRegion,"Вы попали в регион {0}."
DirectionN,"С"
DirectionNE,"СВ"
DirectionE,"В"
DirectionSE,"ЮВ"
DirectionS,"Ю"
DirectionSW,"ЮЗ"
DirectionW,"З"
DirectionNW,"СЗ"
DirectionNone,"нет"
TipMap,"Свериться с картой"
TipCamp,"Разбить лагерь"
MsgResume,"Продолжить путешествие в {0}?"
MsgFollow,"Вы хотите путешествовать по этой дороге?"
MsgTeleportCost,"Телепортация будет стоить {0} золотых, приемлемо?"
MsgPlayerControlled,"Самостоятельное путешествие"
MsgTimeFormat," {0} ч. {1} мин. (примерно)"
MsgTimeFormatNoSDF,"~ {0} ч. {1} мин."
MsgNoPort,"Отсюда нельзя отправиться на корабле, здесь нет порта."
MsgNoDestPort,"Вы не можете отправиться на корабле туда, там нет порта."
MsgNoSailing,"Ваше путешествие не пересекает море, корабль не нужен."
MsgNotVisited,"Вы еще не посещали это место, вы не можете быстро переместиться туда."
MsgGuildHalls,"Гильдии:    "
MsgNoKnowledge,"Вы ничего не знаете про {0}."
LocationTypeDungeonKeep,"Подземелье"
LocationTypeDungeonLabyrinth,"Лабиринт"
LocationTypeDungeonRuin,"Руины"
HelpInfoSDF,"Справка Travel Options

Карта

Левый клик - выбрать пункт назначения (регион, местоположение, любое место на карте)
Правый клик - увеличить или уменьшить масштаб
Средний клик - отметить местоположение (например, как пункт назначения для следования по дороге)
I - Информация о местоположении, известная персонажу (при наведении на локацию или после выбора)

Ускоренное перемещение

{0} - следовать по дороге или тропе
M - Открыть карту во время путешествия (или нажмите кнопку карты)
C - приостановить путешествие для отдыха (или нажмите кнопку лагеря)
{1} - Выйти из путешествия (или нажмите кнопку выхода)
{2} - Открыть карту путешествия во время остановки, чтобы возобновить путешествие или выбрать новый пункт назначения"
HelpInfo,"Справка Travel Options

Карта

Левый клик - выбрать пункт назначения (регион, любое место)
Правый клик - увеличить или уменьшить масштаб
Средний клик - отметить местоположение
I - Информация о местоположении, известная персонажу

Ускоренное перемещение

{0} - следовать по дороге или тропе
M - Открыть карту во время путешествия (или нажмите кнопку карты)
C - приостановить путешествие для отдыха (или нажмите кнопку лагеря)
{1} - Выйти из путешествия (или нажмите кнопку выхода)
{2} - Открыть карту путешествия во время остановки,
    чтобы возобновить путешествие или выбрать новый пункт назначения"
